1621199264 ; 90 ; 2 ; 65414 ; 140332418955008 ; -1; IWANT
1621199264 ; 91 ; 2 ; 65414 ; 140332410562304 ; -1; IWANT
1621199264 ; 83 ; 4 ; 65414 ; 140332477703936 ; 840; GOTRS
1621199264 ; 85 ; 1 ; 65414 ; 140332460918528 ; 850; GOTRS
1621199264 ; 92 ; 6 ; 65414 ; 140332402169600 ; -1; IWANT
1621199264 ; 93 ; 6 ; 65414 ; 140332393776896 ; -1; IWANT
1621199264 ; 94 ; 2 ; 65414 ; 140332385384192 ; -1; IWANT
1621199264 ; 95 ; 4 ; 65414 ; 140332376991488 ; -1; IWANT
1621199264 ; 87 ; 2 ; 65414 ; 140332444133120 ; 860; GOTRS
1621199264 ; 96 ; 3 ; 65414 ; 140332368598784 ; -1; IWANT
1621199264 ; 84 ; 8 ; 65414 ; 140332469311232 ; 870; GOTRS
1621199264 ; 89 ; 1 ; 65414 ; 140332427347712 ; 880; GOTRS
1621199264 ; 86 ; 6 ; 65414 ; 140332452525824 ; 890; GOTRS
1621199264 ; 88 ; 3 ; 65414 ; 140332435740416 ; 900; GOTRS
1621199264 ; 97 ; 4 ; 65414 ; 140332360206080 ; -1; IWANT
1621199264 ; 90 ; 2 ; 65414 ; 140332418955008 ; 910; GOTRS
1621199264 ; 98 ; 5 ; 65414 ; 140332351813376 ; -1; IWANT
1621199264 ; 91 ; 2 ; 65414 ; 140332410562304 ; 920; GOTRS
1621199264 ; 99 ; 1 ; 65414 ; 140332343420672 ; -1; IWANT
1621199264 ; 100 ; 9 ; 65414 ; 140332335027968 ; -1; IWANT
1621199264 ; 101 ; 6 ; 65414 ; 140332326635264 ; -1; IWANT
1621199264 ; 102 ; 4 ; 65414 ; 140332318242560 ; -1; IWANT
1621199264 ; 94 ; 2 ; 65414 ; 140332385384192 ; 930; GOTRS
1621199264 ; 103 ; 5 ; 65414 ; 140332309849856 ; -1; IWANT
1621199264 ; 92 ; 6 ; 65414 ; 140332402169600 ; 940; GOTRS
1621199264 ; 93 ; 6 ; 65414 ; 140332393776896 ; 950; GOTRS
1621199264 ; 104 ; 1 ; 65414 ; 140332301457152 ; -1; IWANT
1621199264 ; 95 ; 4 ; 65414 ; 140332376991488 ; 960; GOTRS
1621199264 ; 96 ; 3 ; 65414 ; 140332368598784 ; 970; GOTRS
1621199264 ; 105 ; 5 ; 65414 ; 140332293064448 ; -1; IWANT
1621199264 ; 106 ; 1 ; 65414 ; 140332284671744 ; -1; IWANT
1621199264 ; 97 ; 4 ; 65414 ; 140332360206080 ; 980; GOTRS
1621199264 ; 99 ; 1 ; 65414 ; 140332343420672 ; 990; GOTRS
1621199264 ; 107 ; 3 ; 65414 ; 140332276279040 ; -1; IWANT
1621199264 ; 108 ; 2 ; 65414 ; 140332267886336 ; -1; IWANT
1621199264 ; 98 ; 5 ; 65414 ; 140332351813376 ; 1000; GOTRS
1621199264 ; 109 ; 2 ; 65414 ; 140332259493632 ; -1; IWANT
1621199264 ; 110 ; 5 ; 65414 ; 140332251100928 ; -1; IWANT
1621199264 ; 111 ; 6 ; 65414 ; 140332242708224 ; -1; IWANT
1621199264 ; 102 ; 4 ; 65414 ; 140332318242560 ; 1010; GOTRS
1621199264 ; 104 ; 1 ; 65414 ; 140332301457152 ; 1020; GOTRS
1621199264 ; 101 ; 6 ; 65414 ; 140332326635264 ; 1030; GOTRS
1621199264 ; 112 ; 5 ; 65414 ; 140332234315520 ; -1; IWANT
1621199264 ; 100 ; 9 ; 65414 ; 140332335027968 ; 1040; GOTRS
1621199264 ; 103 ; 5 ; 65414 ; 140332309849856 ; 1050; GOTRS
1621199264 ; 113 ; 7 ; 65414 ; 140332225922816 ; -1; IWANT
1621199264 ; 106 ; 1 ; 65414 ; 140332284671744 ; 1060; GOTRS
1621199264 ; 114 ; 5 ; 65414 ; 140332217530112 ; -1; IWANT
1621199264 ; 115 ; 1 ; 65414 ; 140332209137408 ; -1; IWANT
1621199264 ; 105 ; 5 ; 65414 ; 140332293064448 ; 1070; GOTRS
1621199264 ; 107 ; 3 ; 65414 ; 140332276279040 ; 1080; GOTRS
1621199264 ; 108 ; 2 ; 65414 ; 140332267886336 ; 1090; GOTRS
1621199264 ; 116 ; 7 ; 65414 ; 140332200744704 ; -1; IWANT
1621199264 ; 109 ; 2 ; 65414 ; 140332259493632 ; 1100; GOTRS
1621199264 ; 117 ; 6 ; 65414 ; 140332192352000 ; -1; IWANT
1621199264 ; 118 ; 7 ; 65414 ; 140332183959296 ; -1; IWANT
1621199264 ; 119 ; 1 ; 65414 ; 140332175566592 ; -1; IWANT
1621199264 ; 110 ; 5 ; 65414 ; 140332251100928 ; 1110; GOTRS
